2017	12	07	04	24	17	     0.000000
2017	12	07	05	16	20	     0.000000
2017	12	08	05	06	21	     0.000000
2017	12	08	16	15	26	     0.000000
2017	12	08	16	20	50	     0.000000
2017	12	09	15	47	06	     0.000000
2017	12	10	04	49	58	     0.000000
2017	12	10	06	25	55	     0.000000
2017	12	11	05	29	34	     0.000000
2017	12	11	16	27	56	     0.000000
2017	12	12	04	33	33	     0.000000
2017	12	12	15	59	17	     0.000904
2017	12	13	05	14	33	     0.000985
2017	12	13	15	29	08	     0.000985
2017	12	14	05	10	30	     0.000985
2017	12	14	16	39	41	     0.000985
2017	12	15	04	58	10	     0.000945
2017	12	15	16	10	41	     0.000945
2017	12	15	16	13	24	     0.000945
2017	12	16	15	41	51	     0.000945
2017	12	17	05	24	55	     0.000945
2017	12	18	05	22	47	     0.000911
2017	12	19	04	24	17	     0.000911
2017	12	20	05	06	21	     0.004589
2017	12	21	05	06	21	     0.011058
2017	12	21	16	35	13	     0.011058
2017	12	22	04	49	58	     0.011058
2017	12	22	16	07	37	     0.011058
2017	12	23	05	29	33	     0.011234
2017	12	23	15	38	48	     0.011234
2017	12	24	05	18	53	     0.010945
2017	12	24	16	47	19	     0.010945
2017	12	25	05	14	32	     0.013264
2017	12	25	16	20	06	     0.015201
2017	12	26	04	15	50	     0.014998
2017	12	26	15	50	54	     0.028897
2017	12	27	04	58	09	     0.033926
2017	12	27	06	34	06	     0.033926
2017	12	28	05	04	39	     0.035343
2017	12	28	16	31	12	     0.035343
2017	12	29	04	34	11	     0.028676
2017	12	29	04	41	49	     0.028676
2017	12	30	05	22	47	     0.047280
2017	12	31	05	15	45	     0.055873
2017	12	31	16	43	35	     0.055873
2018	01	01	05	06	20	     0.045161
2018	01	01	16	15	44	     0.046595
2018	01	01	16	20	49	     0.046632
2018	01	02	15	46	48	     0.051974
2018	01	03	04	49	57	     0.062239
2018	01	03	06	25	54	     0.062239
2018	01	04	05	29	33	     0.061053
2018	01	05	04	33	32	     0.060660
2018	01	05	15	58	06	     0.060778
2018	01	06	05	14	32	     0.063367
2018	01	07	05	11	35	     0.084233
2018	01	07	16	39	21	     0.084784
2018	01	08	04	58	09	     0.088929
2018	01	08	16	10	39	     0.089092
2018	01	08	16	13	23	     0.096754
2018	01	09	15	42	43	     0.095691
2018	01	10	05	24	29	     0.094877
2018	01	11	05	22	46	     0.165624
2018	01	12	04	24	16	     0.170813
2018	01	12	15	55	04	     0.202462
2018	01	13	05	06	20	     0.209894
2018	01	14	05	08	46	     0.256891
2018	01	14	16	35	17	     0.256955
2018	01	15	04	49	57	     0.224520
2018	01	15	16	07	32	     0.214960
2018	01	16	05	29	32	     0.215127
2018	01	17	04	33	32	     0.215127
2018	01	18	05	14	31	     0.329847
2018	01	19	04	15	49	     0.347571
2018	01	19	15	50	49	     0.390750
2018	01	20	04	58	08	     0.407050
2018	01	20	06	34	05	     0.405964
2018	01	20	16	13	22	     0.539892
2018	01	22	04	41	48	     0.533314
2018	01	22	16	03	23	     0.659778
2018	01	23	05	22	46	     0.651545
2018	01	24	04	24	16	     0.651545
2018	01	25	05	06	19	     0.930050
2018	01	25	16	14	34	     0.931328
2018	01	25	16	20	48	     0.920700
2018	01	26	15	46	48	     0.915720
2018	01	27	04	49	57	     0.874895
2018	01	27	06	25	53	     0.874895
2018	01	28	05	29	32	     0.734122
2018	01	29	04	33	31	     0.734122
2018	01	29	15	59	20	     0.710345
2018	01	30	05	14	31	     0.669293
2018	01	30	05	14	31	     0.677753
2018	01	31	05	11	29	     0.746671
2018	01	31	15	32	16	     0.745867
2018	02	01	04	58	08	     0.690585
2018	02	01	16	10	57	     0.737440
2018	02	01	16	13	22	     0.990046
2018	02	02	15	42	52	     0.973099
2018	02	03	05	23	41	     1.082855
2018	02	04	05	22	45	     0.963639
2018	02	04	16	23	51	     1.008061
2018	02	05	04	25	48	     1.007324
2018	02	06	05	06	19	     1.651676
2018	02	07	05	08	28	     1.845029
2018	02	08	04	49	56	     1.945971
2018	02	08	16	07	30	     2.072760
2018	02	09	05	29	32	     2.120143
2018	02	09	15	38	40	     2.120143
2018	02	10	04	33	31	     2.112892
2018	02	11	05	14	31	     2.208386
2018	02	12	04	15	49	     2.235163
2018	02	12	15	50	48	     2.266067
2018	02	13	04	58	08	     2.019287
2018	02	13	06	34	05	     1.974810
2018	02	13	16	13	22	     1.972970
2018	02	15	04	41	48	     1.920079
2018	02	15	16	03	18	     2.063637
2018	02	16	05	22	45	     1.488608
2018	02	17	04	24	15	     1.488972
2018	02	18	05	06	19	     1.474649
2018	02	18	16	15	52	     1.443809
2018	02	18	16	20	48	     1.492512
2018	02	19	15	47	00	     1.488015
2018	02	20	04	49	56	     1.563534
2018	02	20	06	25	53	     1.563534
2018	02	20	16	05	25	     2.238838
2018	02	21	05	29	32	     2.369425
2018	02	22	04	33	31	     2.368662
2018	02	22	15	59	09	     3.457739
2018	02	23	05	14	30	     4.019527
2018	02	24	05	11	29	     4.715960
2018	02	24	05	12	36	     4.715960
2018	02	25	04	58	08	     4.028096
2018	02	25	16	11	42	     4.646620
2018	02	25	16	13	21	     5.146422
2018	02	27	05	24	43	     5.204271
2018	02	28	05	22	45	     5.875782
2018	03	01	04	25	04	     5.918550
2018	03	02	05	06	19	     4.613895
2018	03	03	05	08	26	     6.500820
2018	03	04	04	49	56	     6.512322
2018	03	04	16	06	50	     7.602042
2018	03	05	05	29	32	     7.913087
2018	03	05	15	38	35	     7.913087
2018	03	06	05	21	11	     8.065165
2018	03	07	05	14	30	     8.910473
