2017	12	07	04	24	17	     0.031715
2017	12	07	05	16	20	     0.032652
2017	12	08	05	06	21	     0.051886
2017	12	08	16	15	26	     0.051886
2017	12	08	16	20	50	     0.051886
2017	12	09	15	47	06	     0.051234
2017	12	10	04	49	58	     0.052677
2017	12	10	06	25	55	     0.052677
2017	12	11	05	29	34	     0.062144
2017	12	11	16	27	56	     0.062144
2017	12	12	04	33	33	     0.062144
2017	12	12	15	59	17	     0.081395
2017	12	13	05	14	33	     0.083759
2017	12	13	15	29	08	     0.083759
2017	12	14	05	10	30	     0.099362
2017	12	14	16	39	41	     0.093322
2017	12	15	04	58	10	     0.088124
2017	12	15	16	10	41	     0.088124
2017	12	15	16	13	24	     0.084757
2017	12	16	15	41	51	     0.084674
2017	12	17	05	24	55	     0.082918
2017	12	18	05	22	47	     0.092988
2017	12	19	04	24	17	     0.085112
2017	12	20	05	06	21	     0.151657
2017	12	21	05	06	21	     0.172409
2017	12	21	16	35	13	     0.172409
2017	12	22	04	49	58	     0.168947
2017	12	22	16	07	37	     0.168947
2017	12	23	05	29	33	     0.163942
2017	12	23	15	38	48	     0.165831
2017	12	24	05	18	53	     0.200104
2017	12	24	16	47	19	     0.200104
2017	12	25	05	14	32	     0.219668
2017	12	25	16	20	06	     0.223281
2017	12	26	04	15	50	     0.224639
2017	12	26	15	50	54	     0.171694
2017	12	27	04	58	09	     0.217687
2017	12	27	06	34	06	     0.217687
2017	12	28	05	04	39	     0.202804
2017	12	28	16	31	12	     0.202804
2017	12	29	04	34	11	     0.200652
2017	12	29	04	41	49	     0.200637
2017	12	30	05	22	47	     0.224778
2017	12	31	05	15	45	     0.251056
2017	12	31	16	43	35	     0.251056
2018	01	01	05	06	20	     0.254066
2018	01	01	16	15	44	     0.253284
2018	01	01	16	20	49	     0.253290
2018	01	02	15	46	48	     0.249998
2018	01	03	04	49	57	     0.275207
2018	01	03	06	25	54	     0.275207
2018	01	04	05	29	33	     0.340396
2018	01	05	04	33	32	     0.321471
2018	01	05	15	58	06	     0.321490
2018	01	06	05	14	32	     0.298057
2018	01	07	05	11	35	     0.269044
2018	01	07	16	39	21	     0.285078
2018	01	08	04	58	09	     0.285091
2018	01	08	16	10	39	     0.285117
2018	01	08	16	13	23	     0.295816
2018	01	09	15	42	43	     0.297519
2018	01	10	05	24	29	     0.300199
2018	01	11	05	22	46	     0.323371
2018	01	12	04	24	16	     0.325486
2018	01	12	15	55	04	     0.372420
2018	01	13	05	06	20	     0.388807
2018	01	14	05	08	46	     0.414458
2018	01	14	16	35	17	     0.414468
2018	01	15	04	49	57	     0.386974
2018	01	15	16	07	32	     0.383273
2018	01	16	05	29	32	     0.384581
2018	01	17	04	33	32	     0.386014
2018	01	18	05	14	31	     0.458121
2018	01	19	04	15	49	     0.438387
2018	01	19	15	50	49	     0.465847
2018	01	20	04	58	08	     0.475518
2018	01	20	06	34	05	     0.475344
2018	01	20	16	13	22	     0.542690
2018	01	22	04	41	48	     0.595616
2018	01	22	16	03	23	     0.743123
2018	01	23	05	22	46	     0.740889
2018	01	24	04	24	16	     0.740705
2018	01	25	05	06	19	     1.363927
2018	01	25	16	14	34	     1.365627
2018	01	25	16	20	48	     1.362773
2018	01	26	15	46	48	     1.376294
2018	01	27	04	49	57	     1.353467
2018	01	27	06	25	53	     1.351806
2018	01	28	05	29	32	     1.296282
2018	01	29	04	33	31	     1.303948
2018	01	29	15	59	20	     1.177421
2018	01	30	05	14	31	     1.140695
2018	01	30	05	14	31	     1.168869
2018	01	31	05	11	29	     1.302729
2018	01	31	15	32	16	     1.326368
2018	02	01	04	58	08	     1.327861
2018	02	01	16	10	57	     1.339552
2018	02	01	16	13	22	     1.446554
2018	02	02	15	42	52	     1.345739
2018	02	03	05	23	41	     1.356423
2018	02	04	05	22	45	     1.548564
2018	02	04	16	23	51	     1.564253
2018	02	05	04	25	48	     1.565141
2018	02	06	05	06	19	     1.982348
2018	02	07	05	08	28	     2.120019
