2017	12	07	14	00	00	     0.732028
2017	12	08	14	00	00	     0.732028
2017	12	11	14	00	00	     0.631279
2017	12	12	14	00	00	     0.692714
2017	12	13	14	00	00	     1.040554
2017	12	14	14	00	00	     0.785532
2017	12	15	14	00	00	     0.872907
2017	12	16	14	00	00	     0.896999
2017	12	17	14	00	00	     1.020562
2017	12	18	14	00	00	     1.619570
2017	12	19	14	00	00	     1.983959
2017	12	20	14	00	00	     1.756410
2017	12	22	14	00	00	     1.825747
2017	12	23	14	00	00	     2.186141
2017	12	24	14	00	00	     2.661327
2017	12	25	14	00	00	     1.893781
2017	12	26	14	00	00	     2.710847
2017	12	27	14	00	00	     2.435000
2017	12	29	14	00	00	     2.453764
2017	12	30	14	00	00	     2.395360
2017	12	31	14	00	00	     2.193292
2018	01	01	14	00	00	     2.294404
2018	01	02	14	00	00	     2.552642
2018	01	03	14	00	00	     3.174286
2018	01	04	14	00	00	     3.254960
2018	01	05	14	00	00	     3.379303
2018	01	06	14	00	00	     3.453170
2018	01	07	14	00	00	     3.550782
2018	01	08	14	00	00	     3.666269
2018	01	09	14	00	00	     3.821733
2018	01	10	14	00	00	     3.905051
2018	01	11	14	00	00	     4.302592
2018	01	12	14	00	00	     4.038013
2018	01	13	14	00	00	     4.071815
2018	01	14	14	00	00	     3.804515
2018	01	15	14	00	00	     3.717467
2018	01	16	14	00	00	     3.389485
2018	01	17	14	00	00	     3.767190
2018	01	18	14	00	00	     3.975790
2018	01	19	14	00	00	     4.207734
2018	01	20	14	00	00	     5.456495
2018	01	21	14	00	00	     7.079777
2018	01	22	14	00	00	     7.717397
2018	01	24	14	00	00	    11.922151
2018	01	25	14	00	00	     9.092061
2018	01	26	14	00	00	     8.330841
2018	01	27	14	00	00	     7.964680
2018	01	28	14	00	00	     8.212825
2018	01	29	14	00	00	     7.717397
2018	01	30	14	00	00	     9.677761
2018	01	31	14	00	00	    10.501836
2018	02	01	14	00	00	    11.315196
2018	02	02	14	00	00	    14.145653
2018	02	03	14	00	00	    15.538417
2018	02	04	14	00	00	    19.315509
2018	02	05	14	00	00	    20.177500
2018	02	06	14	00	00	    20.688245
2018	02	07	14	00	00	    20.709298
2018	02	08	14	00	00	    19.889442
2018	02	09	14	00	00	    19.844573
2018	02	10	14	00	00	    20.564695
2018	02	11	14	00	00	    19.407265
2018	02	12	14	00	00	    17.455319
2018	02	13	14	00	00	    17.171510
2018	02	14	14	00	00	    20.033487
